description,putCall,symbol,exchangeName,bid,ask,last,mark,bidSize,askSize,bidAskSize,lastSize,highPrice,lowPrice,openPrice,closePrice,totalVolume,tradeDate,tradeTimeInLong,quoteTimeInLong,netChange,volatility,delta,gamma,theta,vega,rho,openInterest,timeValue,theoreticalOptionValue,theoreticalVolatility,optionDeliverablesList,strikePrice,expirationDate,daysToExpiration,expirationType,lastTradingDay,multiplier,settlementType,deliverableNote,isIndexOption,percentChange,markChange,markPercentChange,nonStandard,inTheMoney,mini,Date
SPY Sep 17 2021 205 Put,PUT,SPY_091721P205,OPR,1.55,1.63,1.53,1.59,84,564,84X564,0,0.0,0.0,0.0,1.59,0,,1614699937816,1614978899907,-0.06,48.342,-0.027,0.0,-0.022,0.175,-0.064,463,1.53,1.59,29.0,,205.0,1631908800000,194,R,1631923200000,100.0, ,,,-3.77,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 210 Put,PUT,SPY_091721P210,OPR,1.67,1.76,1.69,1.72,84,563,84X563,0,0.0,0.0,0.0,1.72,0,,1614622293690,1614978899890,-0.03,47.38,-0.029,0.0,-0.023,0.187,-0.07,502,1.69,1.715,29.0,,210.0,1631908800000,194,R,1631923200000,100.0, ,,,-1.46,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 215 Put,PUT,SPY_091721P215,OPR,1.81,1.9,1.98,1.86,84,563,84X563,0,0.0,0.0,0.0,1.86,0,,1614801704077,1614978899890,0.13,46.464,-0.032,0.001,-0.024,0.201,-0.076,342,1.98,1.855,29.0,,215.0,1631908800000,194,R,1631923200000,100.0, ,,,6.74,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 220 Put,PUT,SPY_091721P220,OPR,1.96,2.05,2.49,2.01,42,531,42X531,0,0.0,0.0,0.0,2.01,0,,1614886872154,1614978899890,0.49,45.561,-0.035,0.001,-0.025,0.216,-0.083,1732,2.49,2.005,29.0,,220.0,1631908800000,194,R,1631923200000,100.0, ,,,24.19,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 225 Put,PUT,SPY_091721P225,OPR,2.12,2.21,2.32,2.17,38,530,38X530,0,2.72,2.32,0.0,2.16,6,,1614969643925,1614978899890,0.16,44.668,-0.038,0.001,-0.027,0.232,-0.09,768,2.32,2.165,29.0,,225.0,1631908800000,194,R,1631923200000,100.0, ,,,7.16,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 230 Put,PUT,SPY_091721P230,OPR,2.29,2.39,2.53,2.34,634,561,634X561,0,2.8,2.53,0.0,2.34,12,,1614970317686,1614978899669,0.19,43.801,-0.041,0.001,-0.028,0.249,-0.098,2384,2.53,2.34,29.0,,230.0,1631908800000,194,R,1631923200000,100.0, ,,,8.12,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 235 Put,PUT,SPY_091721P235,OPR,2.48,2.58,2.94,2.53,672,560,672X560,0,2.94,2.94,0.0,2.53,1,,1614965806713,1614978899669,0.41,42.962,-0.045,0.001,-0.03,0.267,-0.107,6353,2.94,2.532,29.0,,235.0,1631908800000,194,R,1631923200000,100.0, ,,,16.11,0.0,-0.08,False,False,False,03-07-2021
SPY Sep 17 2021 240 Put,PUT,SPY_091721P240,OPR,2.68,2.87,3.0,2.78,31,31,31X31,0,0.0,0.0,0.0,2.77,0,,1614805100893,1614978899890,0.23,42.228,-0.049,0.001,-0.031,0.287,-0.117,2561,3.0,2.766,29.0,,240.0,1631908800000,194,R,1631923200000,100.0, ,,,8.48,0.01,0.34,False,False,False,03-07-2021
SPY Sep 17 2021 245 Put,PUT,SPY_091721P245,OPR,2.89,3.1,3.67,3.0,28,28,28X28,0,0.0,0.0,0.0,3.0,0,,1614888720260,1614978899890,0.67,41.441,-0.054,0.001,-0.033,0.307,-0.127,6816,3.67,2.999,29.0,,245.0,1631908800000,194,R,1631923200000,100.0, ,,,22.37,0.0,-0.13,False,False,False,03-07-2021
SPY Sep 17 2021 250 Put,PUT,SPY_091721P250,OPR,3.13,3.34,3.18,3.24,26,26,26X26,0,4.05,3.18,0.0,3.23,12,,1614977709447,1614978899911,-0.05,40.617,-0.058,0.001,-0.035,0.328,-0.138,11063,3.18,3.235,29.0,,250.0,1631908800000,194,R,1631923200000,100.0, ,,,-1.7,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 255 Put,PUT,SPY_091721P255,OPR,3.38,3.6,3.68,3.49,24,24,24X24,0,0.0,0.0,0.0,3.49,0,,1614801888118,1614978899945,0.19,39.807,-0.064,0.001,-0.036,0.35,-0.15,1473,3.68,3.49,29.0,,255.0,1631908800000,194,R,1631923200000,100.0, ,,,5.44,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 260 Put,PUT,SPY_091721P260,OPR,3.66,3.89,4.29,3.78,22,23,22X23,0,4.86,4.29,0.0,3.78,25,,1614965609672,1614978899961,0.51,39.035,-0.069,0.001,-0.038,0.374,-0.163,1330,4.29,3.775,29.0,,260.0,1631908800000,194,R,1631923200000,100.0, ,,,13.64,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 265 Put,PUT,SPY_091721P265,OPR,3.95,4.2,4.77,4.08,21,21,21X21,0,4.98,4.77,0.0,4.07,14,,1614959683305,1614978899916,0.69,38.255,-0.075,0.001,-0.04,0.398,-0.177,5355,4.77,4.075,29.0,,265.0,1631908800000,194,R,1631923200000,100.0, ,,,17.06,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 270 Put,PUT,SPY_091721P270,OPR,4.27,4.53,4.44,4.4,20,20,20X20,0,5.4,4.44,0.0,4.4,2,,1614976162485,1614978899911,0.04,37.487,-0.082,0.001,-0.041,0.424,-0.192,8930,4.44,4.4,29.0,,270.0,1631908800000,194,R,1631923200000,100.0, ,,,0.91,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 275 Put,PUT,SPY_091721P275,OPR,4.63,4.89,5.65,4.76,25,18,25X18,0,5.65,5.65,0.0,4.76,1,,1614958096218,1614978899965,0.89,36.75,-0.089,0.002,-0.043,0.451,-0.209,4756,5.65,4.76,29.0,,275.0,1631908800000,194,R,1631923200000,100.0, ,,,18.7,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 280 Put,PUT,SPY_091721P280,OPR,5.02,5.29,5.08,5.15,25,25,25X25,0,6.57,5.08,0.0,5.16,11,,1614974743243,1614978899927,-0.08,36.034,-0.096,0.002,-0.045,0.48,-0.227,5060,5.08,5.155,29.0,,280.0,1631908800000,194,R,1631923200000,100.0, ,,,-1.45,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 285 Put,PUT,SPY_091721P285,OPR,5.44,5.71,5.54,5.58,25,16,25X16,0,0.0,0.0,0.0,5.57,0,,1614702401167,1614978899965,-0.04,35.313,-0.105,0.002,-0.047,0.51,-0.246,1612,5.54,5.575,29.0,,285.0,1631908800000,194,R,1631923200000,100.0, ,,,-0.63,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 290 Put,PUT,SPY_091721P290,OPR,5.89,6.18,5.98,6.04,25,23,25X23,0,6.82,5.98,0.0,6.03,13,,1614975986077,1614978899943,-0.05,34.611,-0.114,0.002,-0.049,0.541,-0.267,3643,5.98,6.035,29.0,,290.0,1631908800000,194,R,1631923200000,100.0, ,,,-0.91,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 295 Put,PUT,SPY_091721P295,OPR,6.38,6.68,7.07,6.53,25,23,25X23,0,7.35,7.07,0.0,6.53,11,,1614969038702,1614978899965,0.54,33.913,-0.123,0.002,-0.051,0.573,-0.29,1991,7.07,6.53,29.0,,295.0,1631908800000,194,R,1631923200000,100.0, ,,,8.27,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 298 Put,PUT,SPY_091721P298,OPR,6.64,7.0,6.88,6.82,14,14,14X14,0,0.0,0.0,0.0,6.83,0,,1614787696760,1614978899916,0.05,33.466,-0.129,0.002,-0.052,0.592,-0.304,72,6.88,6.828,29.0,,298.0,1631908800000,194,R,1631923200000,100.0, ,,,0.77,-0.01,-0.11,False,False,False,03-07-2021
SPY Sep 17 2021 299 Put,PUT,SPY_091721P299,OPR,6.75,7.11,6.53,6.93,14,14,14X14,0,0.0,0.0,0.0,6.94,0,,1614630787170,1614978899916,-0.41,33.332,-0.131,0.002,-0.052,0.599,-0.309,231,6.53,6.938,29.0,,299.0,1631908800000,194,R,1631923200000,100.0, ,,,-5.88,-0.01,-0.12,False,False,False,03-07-2021
SPY Sep 17 2021 300 Put,PUT,SPY_091721P300,OPR,6.92,7.22,7.05,7.07,25,14,25X14,0,8.84,6.95,0.0,7.05,115,,1614977920794,1614978899911,0.0,33.195,-0.134,0.002,-0.053,0.606,-0.314,5337,7.05,7.049,29.0,,300.0,1631908800000,194,R,1631923200000,100.0, ,,,0.02,0.02,0.3,False,False,False,03-07-2021
SPY Sep 17 2021 301 Put,PUT,SPY_091721P301,OPR,6.96,7.34,8.84,7.15,13,13,13X13,0,0.0,0.0,0.0,7.16,0,,1614889093787,1614978899916,1.68,33.055,-0.136,0.002,-0.053,0.612,-0.319,4053,8.84,7.16,29.0,,301.0,1631908800000,194,R,1631923200000,100.0, ,,,23.47,-0.01,-0.13,False,False,False,03-07-2021
SPY Sep 17 2021 302 Put,PUT,SPY_091721P302,OPR,7.08,7.45,6.83,7.27,13,13,13X13,0,0.0,0.0,0.0,7.27,0,,1614630787170,1614978899914,-0.44,32.913,-0.138,0.002,-0.054,0.619,-0.324,2214,6.83,7.27,29.0,,302.0,1631908800000,194,R,1631923200000,100.0, ,,,-6.05,-0.01,-0.07,False,False,False,03-07-2021
SPY Sep 17 2021 303 Put,PUT,SPY_091721P303,OPR,7.19,7.57,9.78,7.38,13,13,13X13,0,0.0,0.0,0.0,7.38,0,,1614884133644,1614978899906,2.4,32.769,-0.14,0.002,-0.054,0.626,-0.329,3078,9.78,7.381,29.0,,303.0,1631908800000,194,R,1631923200000,100.0, ,,,32.5,0.0,-0.01,False,False,False,03-07-2021
SPY Sep 17 2021 304 Put,PUT,SPY_091721P304,OPR,7.3,7.69,9.25,7.5,13,13,13X13,0,9.25,9.25,0.0,7.49,1,,1614962788310,1614978899916,1.75,32.627,-0.143,0.002,-0.054,0.633,-0.335,4732,9.25,7.495,29.0,,304.0,1631908800000,194,R,1631923200000,100.0, ,,,23.42,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 305 Put,PUT,SPY_091721P305,OPR,7.42,7.81,8.75,7.62,13,13,13X13,0,8.75,8.75,0.0,7.61,18,,1614956755322,1614978899916,1.13,32.492,-0.145,0.002,-0.055,0.64,-0.34,8967,8.75,7.615,29.0,,305.0,1631908800000,194,R,1631923200000,100.0, ,,,14.9,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 306 Put,PUT,SPY_091721P306,OPR,7.54,7.93,7.94,7.74,13,13,13X13,0,0.0,0.0,0.0,7.74,0,,1614795448874,1614978899911,0.2,32.356,-0.147,0.003,-0.055,0.647,-0.346,655,7.94,7.736,29.0,,306.0,1631908800000,194,R,1631923200000,100.0, ,,,2.64,0.0,-0.01,False,False,False,03-07-2021
SPY Sep 17 2021 307 Put,PUT,SPY_091721P307,OPR,7.66,8.06,8.46,7.86,12,12,12X12,0,0.0,0.0,0.0,7.86,0,,1614874424137,1614978899916,0.6,32.219,-0.15,0.003,-0.055,0.654,-0.351,636,8.46,7.858,29.0,,307.0,1631908800000,194,R,1631923200000,100.0, ,,,7.66,0.0,0.02,False,False,False,03-07-2021
SPY Sep 17 2021 308 Put,PUT,SPY_091721P308,OPR,7.78,8.18,9.11,7.98,12,12,12X12,0,0.0,0.0,0.0,7.98,0,,1614282350386,1614978899943,1.13,32.08,-0.152,0.003,-0.056,0.661,-0.357,96,9.11,7.981,29.0,,308.0,1631908800000,194,R,1631923200000,100.0, ,,,14.15,0.0,-0.01,False,False,False,03-07-2021
SPY Sep 17 2021 309 Put,PUT,SPY_091721P309,OPR,7.9,8.31,8.58,8.11,12,12,12X12,0,8.78,8.58,0.0,8.11,31,,1614970154068,1614978899893,0.47,31.942,-0.154,0.003,-0.056,0.668,-0.363,382,8.58,8.106,29.0,,309.0,1631908800000,194,R,1631923200000,100.0, ,,,5.85,0.0,-0.01,False,False,False,03-07-2021
SPY Sep 17 2021 310 Put,PUT,SPY_091721P310,OPR,8.03,8.44,8.14,8.24,12,12,12X12,0,10.17,8.12,0.0,8.23,102,,1614977297438,1614978899916,-0.09,31.806,-0.157,0.003,-0.057,0.675,-0.369,5289,8.14,8.233,29.0,,310.0,1631908800000,194,R,1631923200000,100.0, ,,,-1.14,0.0,0.02,False,False,False,03-07-2021
SPY Sep 17 2021 311 Put,PUT,SPY_091721P311,OPR,8.15,8.57,10.12,8.36,12,12,12X12,0,0.0,0.0,0.0,8.36,0,,1614354285345,1614978899943,1.76,31.666,-0.16,0.003,-0.057,0.682,-0.375,149,10.12,8.361,29.0,,311.0,1631908800000,194,R,1631923200000,100.0, ,,,21.03,0.0,-0.02,False,False,False,03-07-2021
SPY Sep 17 2021 312 Put,PUT,SPY_091721P312,OPR,8.28,8.71,9.7,8.5,12,12,12X12,0,0.0,0.0,0.0,8.49,0,,1614365086903,1614978899893,1.21,31.531,-0.162,0.003,-0.057,0.689,-0.381,3019,9.7,8.494,29.0,,312.0,1631908800000,194,R,1631923200000,100.0, ,,,14.2,0.0,0.01,False,False,False,03-07-2021
SPY Sep 17 2021 313 Put,PUT,SPY_091721P313,OPR,8.41,8.84,10.4,8.63,11,11,11X11,0,10.4,10.4,0.0,8.63,1,,1614958758633,1614978899942,1.77,31.393,-0.165,0.003,-0.058,0.696,-0.387,191,10.4,8.626,29.0,,313.0,1631908800000,194,R,1631923200000,100.0, ,,,20.56,0.0,-0.02,False,False,False,03-07-2021
SPY Sep 17 2021 314 Put,PUT,SPY_091721P314,OPR,8.55,8.98,10.9,8.77,11,11,11X11,0,0.0,0.0,0.0,8.76,0,,1614888928047,1614978899905,2.14,31.259,-0.167,0.003,-0.058,0.704,-0.393,448,10.9,8.764,29.0,,314.0,1631908800000,194,R,1631923200000,100.0, ,,,24.38,0.0,0.02,False,False,False,03-07-2021
SPY Sep 17 2021 315 Put,PUT,SPY_091721P315,OPR,8.68,9.12,10.44,8.9,11,11,11X11,0,10.67,10.43,0.0,8.9,10,,1614958048454,1614978899916,1.54,31.123,-0.17,0.003,-0.058,0.711,-0.399,3100,10.44,8.901,29.0,,315.0,1631908800000,194,R,1631923200000,100.0, ,,,17.29,0.0,-0.01,False,False,False,03-07-2021
SPY Sep 17 2021 316 Put,PUT,SPY_091721P316,OPR,8.82,9.26,9.17,9.04,11,11,11X11,0,0.0,0.0,0.0,9.04,0,,1614791179720,1614978899942,0.13,30.987,-0.173,0.003,-0.059,0.718,-0.406,300,9.17,9.041,29.0,,316.0,1631908800000,194,R,1631923200000,100.0, ,,,1.43,0.0,-0.01,False,False,False,03-07-2021
SPY Sep 17 2021 317 Put,PUT,SPY_091721P317,OPR,8.96,9.41,9.01,9.19,11,11,11X11,0,9.01,9.01,0.0,9.18,1,,1614976802999,1614978899905,-0.17,30.852,-0.176,0.003,-0.059,0.725,-0.412,2205,9.01,9.183,29.0,,317.0,1631908800000,194,R,1631923200000,100.0, ,,,-1.89,0.0,0.02,False,False,False,03-07-2021
SPY Sep 17 2021 318 Put,PUT,SPY_091721P318,OPR,9.1,9.55,11.29,9.32,11,11,11X11,0,0.0,0.0,0.0,9.33,0,,1614284462451,1614978899942,1.96,30.714,-0.178,0.003,-0.059,0.733,-0.419,512,11.29,9.326,29.0,,318.0,1631908800000,194,R,1631923200000,100.0, ,,,21.06,0.0,-0.01,False,False,False,03-07-2021
SPY Sep 17 2021 319 Put,PUT,SPY_091721P319,OPR,9.24,9.7,9.37,9.47,11,11,11X11,0,9.37,9.32,0.0,9.47,4,,1614976585780,1614978899916,-0.1,30.576,-0.181,0.003,-0.06,0.74,-0.425,223,9.37,9.47,29.0,,319.0,1631908800000,194,R,1631923200000,100.0, ,,,-1.06,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 320 Put,PUT,SPY_091721P320,OPR,9.38,9.85,9.5,9.62,11,11,11X11,0,11.5,9.5,0.0,9.61,48,,1614977403684,1614978899893,-0.12,30.436,-0.184,0.003,-0.06,0.747,-0.432,13981,9.5,9.615,29.0,,320.0,1631908800000,194,R,1631923200000,100.0, ,,,-1.2,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 321 Put,PUT,SPY_091721P321,OPR,9.53,10.0,11.22,9.77,10,10,10X10,0,0.0,0.0,0.0,9.77,0,,1614357229286,1614978899942,1.45,30.301,-0.187,0.003,-0.06,0.755,-0.439,198,11.22,9.766,29.0,,321.0,1631908800000,194,R,1631923200000,100.0, ,,,14.89,0.0,-0.01,False,False,False,03-07-2021
SPY Sep 17 2021 322 Put,PUT,SPY_091721P322,OPR,9.68,10.16,11.27,9.92,10,10,10X10,0,0.0,0.0,0.0,9.92,0,,1614277135239,1614978899916,1.35,30.165,-0.19,0.003,-0.061,0.762,-0.446,895,11.27,9.918,29.0,,322.0,1631908800000,194,R,1631923200000,100.0, ,,,13.63,0.0,0.02,False,False,False,03-07-2021
SPY Sep 17 2021 323 Put,PUT,SPY_091721P323,OPR,9.83,10.31,10.03,10.07,10,10,10X10,0,10.03,10.03,0.0,10.07,1,,1614974680764,1614978899942,-0.04,30.026,-0.193,0.003,-0.061,0.769,-0.453,757,10.03,10.071,29.0,,323.0,1631908800000,194,R,1631923200000,100.0, ,,,-0.41,0.0,-0.01,False,False,False,03-07-2021
SPY Sep 17 2021 324 Put,PUT,SPY_091721P324,OPR,9.98,10.47,10.18,10.23,10,10,10X10,0,10.18,10.08,0.0,10.23,2,,1614976585780,1614978899942,-0.05,29.886,-0.196,0.003,-0.061,0.777,-0.46,241,10.18,10.225,29.0,,324.0,1631908800000,194,R,1631923200000,100.0, ,,,-0.44,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 325 Put,PUT,SPY_091721P325,OPR,10.14,10.63,10.32,10.39,10,10,10X10,0,12.98,10.32,0.0,10.39,54,,1614977244184,1614978899942,-0.07,29.752,-0.199,0.003,-0.062,0.784,-0.467,18162,10.32,10.386,29.0,,325.0,1631908800000,194,R,1631923200000,100.0, ,,,-0.63,0.0,-0.01,False,False,False,03-07-2021
SPY Sep 17 2021 326 Put,PUT,SPY_091721P326,OPR,10.3,10.8,12.61,10.55,10,10,10X10,0,12.61,12.61,0.0,10.55,25,,1614956215007,1614978899916,2.06,29.617,-0.202,0.003,-0.062,0.792,-0.475,259,12.61,10.548,29.0,,326.0,1631908800000,194,R,1631923200000,100.0, ,,,19.55,0.0,0.02,False,False,False,03-07-2021
SPY Sep 17 2021 327 Put,PUT,SPY_091721P327,OPR,10.46,10.96,12.38,10.71,10,10,10X10,0,0.0,0.0,0.0,10.71,0,,1614279611874,1614978899942,1.67,29.479,-0.206,0.003,-0.062,0.799,-0.482,103,12.38,10.711,29.0,,327.0,1631908800000,194,R,1631923200000,100.0, ,,,15.58,0.0,-0.01,False,False,False,03-07-2021
SPY Sep 17 2021 328 Put,PUT,SPY_091721P328,OPR,10.62,11.13,11.33,10.88,10,10,10X10,0,0.0,0.0,0.0,10.88,0,,1613672862386,1614978899916,0.46,29.34,-0.209,0.003,-0.063,0.806,-0.49,925,11.33,10.875,29.0,,328.0,1631908800000,194,R,1631923200000,100.0, ,,,4.18,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 329 Put,PUT,SPY_091721P329,OPR,10.78,11.3,12.23,11.04,10,10,10X10,0,0.0,0.0,0.0,11.04,0,,1614108826113,1614978899916,1.19,29.199,-0.212,0.004,-0.063,0.814,-0.498,406,12.23,11.04,29.0,,329.0,1631908800000,194,R,1631923200000,100.0, ,,,10.78,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 330 Put,PUT,SPY_091721P330,OPR,10.95,11.47,11.3,11.21,10,10,10X10,0,14.34,11.3,0.0,11.21,100,,1614974978637,1614978899942,0.09,29.063,-0.215,0.004,-0.063,0.821,-0.505,2890,11.3,11.211,29.0,,330.0,1631908800000,194,R,1631923200000,100.0, ,,,0.8,0.0,-0.01,False,False,False,03-07-2021
SPY Sep 17 2021 331 Put,PUT,SPY_091721P331,OPR,11.12,11.65,11.79,11.39,10,10,10X10,0,0.0,0.0,0.0,11.38,0,,1612969164257,1614978899916,0.41,28.925,-0.219,0.004,-0.064,0.828,-0.513,183,11.79,11.383,29.0,,331.0,1631908800000,194,R,1631923200000,100.0, ,,,3.57,0.0,0.01,False,False,False,03-07-2021
SPY Sep 17 2021 332 Put,PUT,SPY_091721P332,OPR,11.29,11.82,12.35,11.56,10,10,10X10,0,0.0,0.0,0.0,11.56,0,,1614804738183,1614978899941,0.79,28.784,-0.222,0.004,-0.064,0.836,-0.521,201,12.35,11.556,29.0,,332.0,1631908800000,194,R,1631923200000,100.0, ,,,6.87,0.0,-0.01,False,False,False,03-07-2021
SPY Sep 17 2021 333 Put,PUT,SPY_091721P333,OPR,11.46,12.0,11.26,11.73,10,10,10X10,0,0.0,0.0,0.0,11.73,0,,1614712326066,1614978899941,-0.47,28.643,-0.226,0.004,-0.064,0.843,-0.529,534,11.26,11.731,29.0,,333.0,1631908800000,194,R,1631923200000,100.0, ,,,-4.01,0.0,-0.01,False,False,False,03-07-2021
SPY Sep 17 2021 334 Put,PUT,SPY_091721P334,OPR,11.64,12.19,13.89,11.92,10,10,10X10,0,0.0,0.0,0.0,11.91,0,,1614276416309,1614978899916,1.98,28.508,-0.229,0.004,-0.064,0.851,-0.538,211,13.89,11.913,29.0,,334.0,1631908800000,194,R,1631923200000,100.0, ,,,16.59,0.0,0.01,False,False,False,03-07-2021
SPY Sep 17 2021 335 Put,PUT,SPY_091721P335,OPR,11.82,12.37,12.12,12.1,10,10,10X10,0,15.44,12.1,0.0,12.1,33,,1614974431894,1614978899940,0.02,28.369,-0.233,0.004,-0.065,0.858,-0.546,4478,12.12,12.096,29.0,,335.0,1631908800000,194,R,1631923200000,100.0, ,,,0.2,0.0,-0.01,False,False,False,03-07-2021
SPY Sep 17 2021 336 Put,PUT,SPY_091721P336,OPR,12.0,12.56,15.39,12.28,10,10,10X10,0,0.0,0.0,0.0,12.28,0,,1614885331682,1614978899940,3.11,28.229,-0.236,0.004,-0.065,0.865,-0.554,126,15.39,12.28,29.0,,336.0,1631908800000,194,R,1631923200000,100.0, ,,,25.33,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 337 Put,PUT,SPY_091721P337,OPR,12.18,12.75,12.74,12.47,10,10,10X10,0,0.0,0.0,0.0,12.47,0,,1614788187920,1614978899940,0.28,28.087,-0.24,0.004,-0.065,0.873,-0.563,1412,12.74,12.465,29.0,,337.0,1631908800000,194,R,1631923200000,100.0, ,,,2.21,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 338 Put,PUT,SPY_091721P338,OPR,12.37,12.94,12.88,12.66,10,10,10X10,0,0.0,0.0,0.0,12.65,0,,1614787696760,1614978899939,0.22,27.948,-0.244,0.004,-0.066,0.88,-0.572,4449,12.88,12.655,29.0,,338.0,1631908800000,194,R,1631923200000,100.0, ,,,1.78,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 339 Put,PUT,SPY_091721P339,OPR,12.56,13.14,15.4,12.85,10,10,10X10,0,15.4,15.19,0.0,12.85,2,,1614958741256,1614978899939,2.55,27.811,-0.248,0.004,-0.066,0.887,-0.581,280,15.4,12.85,29.0,,339.0,1631908800000,194,R,1631923200000,100.0, ,,,19.84,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 340 Put,PUT,SPY_091721P340,OPR,12.75,13.34,12.74,13.05,10,10,10X10,0,15.96,12.74,0.0,13.05,10,,1614977550713,1614978899916,-0.31,27.67,-0.251,0.004,-0.066,0.894,-0.59,2481,12.74,13.045,29.0,,340.0,1631908800000,194,R,1631923200000,100.0, ,,,-2.34,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 341 Put,PUT,SPY_091721P341,OPR,12.94,13.54,14.18,13.24,9,9,9X9,0,0.0,0.0,0.0,13.24,0,,1614803808657,1614978899939,0.94,27.527,-0.255,0.004,-0.066,0.901,-0.599,1600,14.18,13.24,29.0,,341.0,1631908800000,194,R,1631923200000,100.0, ,,,7.1,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 342 Put,PUT,SPY_091721P342,OPR,13.14,13.75,15.24,13.45,9,9,9X9,0,0.0,0.0,0.0,13.44,0,,1614279106371,1614978899901,1.8,27.39,-0.259,0.004,-0.066,0.909,-0.608,250,15.24,13.444,29.0,,342.0,1631908800000,194,R,1631923200000,100.0, ,,,13.36,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 343 Put,PUT,SPY_091721P343,OPR,13.34,13.95,15.62,13.65,9,9,9X9,0,15.62,15.61,0.0,13.65,16,,1614956755322,1614978899939,1.97,27.25,-0.263,0.004,-0.067,0.916,-0.617,182,15.62,13.649,29.0,,343.0,1631908800000,194,R,1631923200000,100.0, ,,,14.44,0.0,-0.03,False,False,False,03-07-2021
SPY Sep 17 2021 344 Put,PUT,SPY_091721P344,OPR,13.54,14.16,15.67,13.85,9,9,9X9,0,0.0,0.0,0.0,13.85,0,,1614365917549,1614978899939,1.82,27.107,-0.267,0.004,-0.067,0.923,-0.627,2826,15.67,13.853,29.0,,344.0,1631908800000,194,R,1631923200000,100.0, ,,,13.11,0.0,-0.02,False,False,False,03-07-2021
SPY Sep 17 2021 345 Put,PUT,SPY_091721P345,OPR,13.35,14.88,16.6,14.12,21,5,21X5,0,16.85,15.44,0.0,14.06,248,,1614959033461,1614978899757,2.54,26.96,-0.271,0.004,-0.067,0.93,-0.636,1703,16.6,14.058,29.0,,345.0,1631908800000,194,R,1631923200000,100.0, ,,,18.08,0.06,0.4,False,False,False,03-07-2021
SPY Sep 17 2021 346 Put,PUT,SPY_091721P346,OPR,13.35,15.12,15.7,14.24,277,3,277X3,0,0.0,0.0,0.0,14.26,0,,1614095625735,1614978899928,1.44,26.811,-0.275,0.004,-0.067,0.937,-0.646,147,15.7,14.263,29.0,,346.0,1631908800000,194,R,1631923200000,100.0, ,,,10.07,-0.03,-0.2,False,False,False,03-07-2021
SPY Sep 17 2021 347 Put,PUT,SPY_091721P347,OPR,13.57,15.35,17.24,14.46,276,3,276X3,0,0.0,0.0,0.0,14.47,0,,1614284323579,1614978899928,2.77,26.658,-0.28,0.004,-0.067,0.944,-0.656,90,17.24,14.468,29.0,,347.0,1631908800000,194,R,1631923200000,100.0, ,,,19.16,-0.01,-0.06,False,False,False,03-07-2021
SPY Sep 17 2021 348 Put,PUT,SPY_091721P348,OPR,13.79,15.57,15.59,14.68,276,3,276X3,0,0.0,0.0,0.0,14.68,0,,1614804738194,1614978899928,0.91,26.509,-0.284,0.005,-0.068,0.951,-0.666,628,15.59,14.68,29.0,,348.0,1631908800000,194,R,1631923200000,100.0, ,,,6.2,0.0,0.0,False,False,False,03-07-2021
SPY Sep 17 2021 349 Put,PUT,SPY_091721P349,OPR,14.01,15.81,14.95,14.91,308,3,308X3,0,15.02,14.95,0.0,14.91,751,,1614976495771,1614978899928,0.04,26.375,-0.288,0.005,-0.068,0.957,-0.676,766,14.95,14.91,29.0,,349.0,1631908800000,194,R,1631923200000,100.0, ,,,0.27,0.0,0.0,False,False,False,03-07-2021
