description,putCall,symbol,exchangeName,bid,ask,last,mark,bidSize,askSize,bidAskSize,lastSize,highPrice,lowPrice,openPrice,closePrice,totalVolume,tradeDate,tradeTimeInLong,quoteTimeInLong,netChange,volatility,delta,gamma,theta,vega,rho,openInterest,timeValue,theoreticalOptionValue,theoreticalVolatility,optionDeliverablesList,strikePrice,expirationDate,daysToExpiration,expirationType,lastTradingDay,multiplier,settlementType,deliverableNote,isIndexOption,percentChange,markChange,markPercentChange,nonStandard,mini,inTheMoney
SPY Mar 18 2022 430 Put,PUT,SPY_031822P430,OPR,57.8,59.16,57.01,58.65,335,110,335X110,0,0.0,0.0,0.0,57.59,0,,1613502911784,1613682898111,-0.58,18.867,-0.665,0.005,-0.042,1.444,-3.429,8,17.73,58.287,29.0,,430.0,1647633600000,393,R,1647648000000,100.0, ,,,-1.0,1.06,1.84,False,False,True
SPY Mar 18 2022 435 Put,PUT,SPY_031822P435,OPR,61.09,62.5,61.35,61.94,485,100,485X100,0,61.35,61.1,0.0,60.88,2,,1613679395032,1613682899455,0.47,18.533,-0.69,0.005,-0.041,1.395,-3.57,1,17.07,61.566,29.0,,435.0,1647633600000,393,R,1647648000000,100.0, ,,,0.78,1.07,1.75,False,False,True
SPY Mar 18 2022 440 Put,PUT,SPY_031822P440,OPR,64.4,66.02,81.4,65.42,115,110,115X110,0,0.0,0.0,0.0,64.25,0,,1611946885492,1613682899421,17.15,18.239,-0.714,0.004,-0.039,1.34,-3.71,9,32.12,65.025,29.0,,440.0,1647633600000,393,R,1647648000000,100.0, ,,,26.68,1.16,1.81,False,False,True
SPY Mar 18 2022 445 Put,PUT,SPY_031822P445,OPR,67.87,69.69,0.0,69.05,8,110,8X110,0,0.0,0.0,0.0,67.83,0,,0,1613682899852,0.0,17.977,-0.738,0.004,-0.037,1.281,-3.847,0,14.5,68.641,29.0,,445.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.22,1.8,False,False,True
SPY Mar 18 2022 450 Put,PUT,SPY_031822P450,OPR,71.6,73.52,0.0,72.85,8,110,8X110,0,0.0,0.0,0.0,71.59,0,,0,1613682899851,0.0,17.764,-0.76,0.004,-0.036,1.219,-3.979,0,13.28,72.431,29.0,,450.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.26,1.77,False,False,True
SPY Mar 18 2022 455 Put,PUT,SPY_031822P455,OPR,75.47,77.48,0.0,76.78,50,50,50X50,0,0.0,0.0,0.0,75.46,0,,0,1613682899819,0.0,17.565,-0.78,0.004,-0.034,1.154,-4.109,0,12.19,76.341,29.0,,455.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.32,1.74,False,False,True
SPY Mar 18 2022 460 Put,PUT,SPY_031822P460,OPR,79.46,81.57,84.03,80.85,50,50,50X50,0,0.0,0.0,0.0,79.48,0,,1612472386015,1613682899851,4.55,17.412,-0.799,0.004,-0.033,1.089,-4.233,1,14.75,80.399,29.0,,460.0,1647633600000,393,R,1647648000000,100.0, ,,,5.72,1.37,1.72,False,False,True
SPY Mar 18 2022 465 Put,PUT,SPY_031822P465,OPR,83.61,85.77,84.36,85.02,489,50,489X50,0,0.0,0.0,0.0,83.62,0,,1613573955064,1613682899411,0.74,17.276,-0.817,0.004,-0.032,1.023,-4.353,1,10.08,84.562,29.0,,465.0,1647633600000,393,R,1647648000000,100.0, ,,,0.89,1.41,1.68,False,False,True
SPY Mar 18 2022 470 Put,PUT,SPY_031822P470,OPR,87.89,90.07,92.72,89.33,335,50,335X50,0,0.0,0.0,0.0,87.87,0,,1612472386015,1613682899411,4.85,17.196,-0.833,0.003,-0.03,0.96,-4.467,1,13.44,88.859,29.0,,470.0,1647633600000,393,R,1647648000000,100.0, ,,,5.52,1.46,1.66,False,False,True
SPY Mar 18 2022 475 Put,PUT,SPY_031822P475,OPR,92.25,94.45,0.0,93.68,335,50,335X50,0,0.0,0.0,0.0,92.21,0,,0,1613682899405,0.0,17.09,-0.849,0.003,-0.029,0.895,-4.578,0,9.07,93.201,29.0,,475.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.47,1.6,False,False,True
SPY Mar 18 2022 480 Put,PUT,SPY_031822P480,OPR,96.68,98.91,148.39,98.13,335,50,335X50,0,0.0,0.0,0.0,96.63,0,,1601909203897,1613682899405,51.76,17.017,-0.862,0.003,-0.028,0.833,-4.684,0,59.11,97.637,29.0,,480.0,1647633600000,393,R,1647648000000,100.0, ,,,53.57,1.5,1.55,False,False,True
SPY Mar 18 2022 485 Put,PUT,SPY_031822P485,OPR,101.17,103.44,0.0,102.63,483,50,483X50,0,0.0,0.0,0.0,101.11,0,,0,1613682899411,0.0,16.947,-0.875,0.003,-0.026,0.772,-4.786,0,8.03,102.133,29.0,,485.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.52,1.5,False,False,True
SPY Mar 18 2022 490 Put,PUT,SPY_031822P490,OPR,105.73,108.02,0.0,107.2,335,50,335X50,0,0.0,0.0,0.0,105.66,0,,0,1613682899411,0.0,16.907,-0.886,0.003,-0.025,0.716,-4.883,0,7.59,106.703,29.0,,490.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.55,1.47,False,False,True
SPY Mar 18 2022 495 Put,PUT,SPY_031822P495,OPR,110.33,112.65,0.0,111.82,482,50,482X50,0,0.0,0.0,0.0,110.26,0,,0,1613682899411,0.0,16.866,-0.897,0.002,-0.024,0.661,-4.976,0,7.21,111.319,29.0,,495.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.57,1.42,False,False,True
SPY Mar 18 2022 500 Put,PUT,SPY_031822P500,OPR,114.98,117.32,115.47,116.49,447,50,447X50,0,116.75,115.47,0.0,114.9,12,,1613680477495,1613682899411,0.57,16.832,-0.906,0.002,-0.023,0.609,-5.066,0,6.19,115.979,29.0,,500.0,1647633600000,393,R,1647648000000,100.0, ,,,0.5,1.59,1.38,False,False,True
SPY Mar 18 2022 505 Put,PUT,SPY_031822P505,OPR,119.68,122.03,0.0,121.2,335,50,335X50,0,0.0,0.0,0.0,119.6,0,,0,1613682899404,0.0,16.811,-0.915,0.002,-0.022,0.56,-5.153,0,6.58,120.684,29.0,,505.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.6,1.34,False,False,True
SPY Mar 18 2022 510 Put,PUT,SPY_031822P510,OPR,124.41,126.77,0.0,125.95,447,50,447X50,0,0.0,0.0,0.0,124.33,0,,0,1613682899404,0.0,16.815,-0.922,0.002,-0.021,0.515,-5.235,0,6.31,125.434,29.0,,510.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.62,1.3,False,False,True
SPY Mar 18 2022 515 Put,PUT,SPY_031822P515,OPR,129.17,131.54,0.0,130.73,447,50,447X50,0,0.0,0.0,0.0,129.06,0,,0,1613682899405,0.0,16.824,-0.929,0.002,-0.02,0.474,-5.315,0,6.07,130.214,29.0,,515.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.67,1.3,False,False,True
SPY Mar 18 2022 520 Put,PUT,SPY_031822P520,OPR,133.96,136.33,0.0,135.54,447,50,447X50,0,0.0,0.0,0.0,133.89,0,,0,1613682899405,0.0,16.848,-0.935,0.002,-0.02,0.436,-5.392,0,5.87,135.024,29.0,,520.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.65,1.23,False,False,True
SPY Mar 18 2022 525 Put,PUT,SPY_031822P525,OPR,138.78,141.14,0.0,140.37,335,50,335X50,0,0.0,0.0,0.0,138.72,0,,0,1613682898111,0.0,16.858,-0.94,0.001,-0.019,0.399,-5.467,0,5.68,139.849,29.0,,525.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.64,1.19,False,False,True
SPY Mar 18 2022 530 Put,PUT,SPY_031822P530,OPR,143.61,145.98,0.0,145.22,447,50,447X50,0,0.0,0.0,0.0,143.56,0,,0,1613682896074,0.0,16.898,-0.945,0.001,-0.018,0.367,-5.539,0,5.51,144.704,29.0,,530.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.66,1.16,False,False,True
SPY Mar 18 2022 535 Put,PUT,SPY_031822P535,OPR,148.46,150.83,0.0,150.09,447,50,447X50,0,0.0,0.0,0.0,148.42,0,,0,1613682896074,0.0,16.951,-0.949,0.001,-0.018,0.338,-5.609,0,5.37,149.579,29.0,,535.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.67,1.12,False,False,True
SPY Mar 18 2022 540 Put,PUT,SPY_031822P540,OPR,153.33,155.69,0.0,154.98,447,50,447X50,0,0.0,0.0,0.0,153.3,0,,0,1613682896074,0.0,16.995,-0.953,0.001,-0.017,0.31,-5.678,0,5.23,154.463,29.0,,540.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.67,1.09,False,False,True
SPY Mar 18 2022 545 Put,PUT,SPY_031822P545,OPR,158.21,160.57,0.0,159.88,447,50,447X50,0,0.0,0.0,0.0,158.2,0,,0,1613682896074,0.0,17.049,-0.956,0.001,-0.017,0.285,-5.745,0,5.11,159.363,29.0,,545.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.68,1.06,False,False,True
SPY Mar 18 2022 550 Put,PUT,SPY_031822P550,OPR,163.11,165.45,0.0,164.79,335,50,335X50,0,0.0,0.0,0.0,163.11,0,,0,1613682896074,0.0,17.12,-0.959,0.001,-0.016,0.263,-5.81,0,5.0,164.278,29.0,,550.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.68,1.03,False,False,True
SPY Mar 18 2022 555 Put,PUT,SPY_031822P555,OPR,168.01,170.35,0.0,169.71,447,50,447X50,0,0.0,0.0,0.0,168.02,0,,0,1613682896074,0.0,17.198,-0.962,0.001,-0.016,0.243,-5.874,0,4.9,169.202,29.0,,555.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.69,1.01,False,False,True
SPY Mar 18 2022 560 Put,PUT,SPY_031822P560,OPR,172.92,175.26,0.0,174.64,447,50,447X50,0,0.0,0.0,0.0,172.95,0,,0,1613682896074,0.0,17.265,-0.964,0.001,-0.015,0.224,-5.937,0,4.81,174.132,29.0,,560.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.69,0.98,False,False,True
SPY Mar 18 2022 565 Put,PUT,SPY_031822P565,OPR,177.84,180.17,0.0,179.57,335,50,335X50,0,0.0,0.0,0.0,177.88,0,,0,1613682896074,0.0,17.324,-0.966,0.001,-0.015,0.206,-6.0,0,4.73,179.067,29.0,,565.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.69,0.95,False,False,True
SPY Mar 18 2022 570 Put,PUT,SPY_031822P570,OPR,182.76,185.09,0.0,184.51,447,50,447X50,0,0.0,0.0,0.0,182.82,0,,0,1613682896074,0.0,17.403,-0.968,0.001,-0.015,0.19,-6.061,0,4.65,184.012,29.0,,570.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.69,0.93,False,False,True
SPY Mar 18 2022 575 Put,PUT,SPY_031822P575,OPR,187.69,190.01,0.0,189.47,335,50,335X50,0,0.0,0.0,0.0,187.77,0,,0,1613682896074,0.0,17.522,-0.97,0.001,-0.014,0.178,-6.12,0,4.57,188.969,29.0,,575.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.7,0.9,False,False,True
SPY Mar 18 2022 580 Put,PUT,SPY_031822P580,OPR,192.62,194.94,0.0,194.42,447,50,447X50,0,0.0,0.0,0.0,192.72,0,,0,1613682896074,0.0,17.62,-0.971,0.001,-0.014,0.165,-6.18,0,4.5,193.926,29.0,,580.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.7,0.88,False,False,True
SPY Mar 18 2022 585 Put,PUT,SPY_031822P585,OPR,197.56,199.88,0.0,199.38,447,50,447X50,0,0.0,0.0,0.0,197.67,0,,0,1613682896074,0.0,17.695,-0.973,0.001,-0.014,0.152,-6.24,0,4.44,198.883,29.0,,585.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.7,0.86,False,False,True
SPY Mar 18 2022 590 Put,PUT,SPY_031822P590,OPR,202.5,204.82,0.0,204.33,447,50,447X50,0,0.0,0.0,0.0,202.63,0,,0,1613682897435,0.0,17.772,-0.974,0.0,-0.014,0.141,-6.299,0,4.38,203.845,29.0,,590.0,1647633600000,393,R,1647648000000,100.0, ,,,0.0,1.71,0.84,False,False,True
SPY Jun 17 2022 100 Put,PUT,SPY_061722P100,OPR,0.7,0.8,0.78,0.75,30,592,30X592,0,0.78,0.78,0.0,0.74,1,,1613658600334,1613682886808,0.04,55.425,-0.007,0.0,-0.005,0.092,-0.048,287,0.78,0.75,29.0,,100.0,1655496000000,484,R,1655510400000,100.0, ,,,5.41,0.01,1.35,False,False,False
